X,Y,esi_original_sim1
13.0,2.0,-0.8580261834759254
14.0,2.0,-0.9042788810905561
15.0,2.0,-0.9461903567999093
16.0,2.0,-0.9935534646902375
17.0,2.0,-1.030895444482961
18.0,2.0,-1.0434449795129157
19.0,2.0,-1.0415994670446291
20.0,2.0,-1.0343060277263343
21.0,2.0,-1.0183184597986803
22.0,2.0,-1.0032509879567864
23.0,2.0,-1.036962954729056
24.0,2.0,-1.07772266189692
25.0,2.0,-1.1109570544717609
26.0,2.0,-1.1400985432631914
27.0,2.0,-1.1672901426008178
28.0,2.0,-1.1936887666164262
29.0,2.0,-1.2202110799652328
30.0,2.0,-1.2475564278128644
31.0,2.0,-1.270006014518421
32.0,2.0,-1.2774909720481036
33.0,2.0,-1.284897649254872
34.0,2.0,-1.2918866180137425
35.0,2.0,-1.2967347872504096
36.0,2.0,-1.3042495283979427
37.0,2.0,-1.3109675015140771
38.0,2.0,-1.2858690988279706
39.0,2.0,-1.2550552608893462
40.0,2.0,-1.2305490527966738
41.0,2.0,-1.2109214946090427
42.0,2.0,-1.1947508637284647
43.0,2.0,-0.1512934052417794
44.0,2.0,-0.15931812768799472
45.0,2.0,-0.1680679934230422
46.0,2.0,-0.1778362458628525
47.0,2.0,-0.18874895828577262
48.0,2.0,-0.20027783056252907
49.0,2.0,-0.21017502728858545
50.0,2.0,-0.21410423320388813
51.0,2.0,-0.20959835378738279
52.0,2.0,-0.19991859922258953
53.0,2.0,-0.1897833723825857
54.0,2.0,-0.18153014032164974
55.0,2.0,-0.17572270200826756
56.0,2.0,-0.17235645169521796
57.0,2.0,-0.17141172324040715
58.0,2.0,-0.17299155354714277
59.0,2.0,-0.17714929587859093
60.0,2.0,-0.18317455047760162
61.0,2.0,-0.18804206892505454
62.0,2.0,-0.18571495975049293
63.0,2.0,-0.1721024576468941
64.0,2.0,-0.15028410150692564
65.0,2.0,-0.1257364252188737
66.0,2.0,-0.10190916878932957
67.0,2.0,-0.08079158045327427
68.0,2.0,-0.06395868135068739
69.0,2.0,-0.0531113447069181
70.0,2.0,-0.050461487305373164
71.0,2.0,-0.0587338690339112
72.0,2.0,-0.08913307101502467
73.0,2.0,-0.7198318873003567
74.0,2.0,-0.014184303506027545
75.0,2.0,0.07040933380620457
76.0,2.0,0.11664954587051735
77.0,2.0,0.1654784623521852
78.0,2.0,0.21920189952275865
79.0,2.0,0.2767318861904
80.0,2.0,0.3387179639178232
81.0,2.0,0.40725665070167055
82.0,2.0,0.471200044376186
83.0,2.0,0.49807006578423296
84.0,2.0,0.5231172198427578
85.0,2.0,0.5365283014401172
86.0,2.0,0.544643718808004
87.0,2.0,0.5574786871933716
88.0,2.0,0.575917404256736
89.0,2.0,0.6025370333426316
90.0,2.0,0.6453169680188815
91.0,2.0,0.7344118997560116
92.0,2.0,1.56333031036943
93.0,2.0,0.7883529980068807
94.0,2.0,0.7614553514732695
95.0,2.0,0.7712324984097157
96.0,2.0,0.765012285025989
97.0,2.0,0.73172379673955
98.0,2.0,0.6901146984464722
99.0,2.0,0.869482232755746
100.0,2.0,0.8906200734115821
101.0,2.0,0.9334838243618864
102.0,2.0,1.3801217228043412
103.0,2.0,0.930068570581496
104.0,2.0,0.8956932021372892
105.0,2.0,0.8972131236589223
106.0,2.0,0.9025288683340251
107.0,2.0,0.8491460014864731
108.0,2.0,0.7684837588316225
109.0,2.0,0.2027036660499998
110.0,2.0,0.7134788154250389
111.0,2.0,0.7270572193154797
112.0,2.0,0.7164043010560357
113.0,2.0,0.6964061292418745
114.0,2.0,0.6719468172863232
115.0,2.0,0.64603795919623
116.0,2.0,0.6191699980731761
117.0,2.0,0.5911092930839361
118.0,2.0,0.5614310680852319
119.0,2.0,0.5289880785547215
120.0,2.0,0.49348562967419185
121.0,2.0,0.46177595408499866
122.0,2.0,0.4394440334376617
123.0,2.0,0.41125243713043946
124.0,2.0,0.34754829397350073
125.0,2.0,-0.4042745526133094
126.0,2.0,0.35377764236041864
127.0,2.0,0.41977157131656695
128.0,2.0,0.44502217571999714
129.0,2.0,0.45753529547028654
130.0,2.0,0.46386146482486185
131.0,2.0,0.46587510324511194
132.0,2.0,0.4642179080259492
133.0,2.0,0.4597996461450431
134.0,2.0,0.4539582359884212
135.0,2.0,0.44944770269531764
136.0,2.0,0.4496669856822869
137.0,2.0,0.4544133407711516
138.0,2.0,0.4707483861840379
139.0,2.0,0.5112696714788277
140.0,2.0,0.49361576088970943
141.0,2.0,0.46861479666366457
142.0,2.0,0.45222036798108445
143.0,2.0,0.4391421746217075
144.0,2.0,0.42651032207755823
145.0,2.0,0.4129158734695567
146.0,2.0,0.39752636231883415
147.0,2.0,0.3796249825167475
148.0,2.0,0.3582951956859162
149.0,2.0,0.33180037010008445
150.0,2.0,0.29423839066419594
151.0,2.0,0.2141470141066323
152.0,2.0,-0.634983539968604
153.0,2.0,0.19602913344249723
154.0,2.0,0.24916794329459802
155.0,2.0,0.24631779542686988
156.0,2.0,0.2093319745245398
157.0,2.0,0.16260065620034092
158.0,2.0,0.18810045053879354
159.0,2.0,0.20792215257226349
160.0,2.0,0.25743028163482057
161.0,2.0,0.30425153453944287
162.0,2.0,0.3411769185465143
163.0,2.0,0.37597823595404783
164.0,2.0,0.4123012711380424
165.0,2.0,0.44304313049743504
166.0,2.0,0.4459590048380493
167.0,2.0,0.45349102903557126
168.0,2.0,0.8404574429672008
169.0,2.0,0.8488936739489378
170.0,2.0,0.8586786844563816
171.0,2.0,0.8697850251470515
172.0,2.0,0.8819335485047107
173.0,2.0,0.894743479921012
174.0,2.0,0.9076888236305892
175.0,2.0,0.9189977285890716
176.0,2.0,0.9256399921124029
177.0,2.0,0.9270371677765128
178.0,2.0,0.9266596528751214
179.0,2.0,0.9285818258146931
180.0,2.0,0.9393912941079258
181.0,2.0,1.0683115196760429
182.0,2.0,0.9234063462509308
183.0,2.0,0.8949678959360315
184.0,2.0,0.8783594784162376
185.0,2.0,0.8669491762581382
186.0,2.0,0.8593775484745317
187.0,2.0,0.8556312764627811
188.0,2.0,0.8564557709895082
189.0,2.0,0.8633594212960811
190.0,2.0,0.8824534278948809
191.0,2.0,0.9527423027315417
192.0,2.0,1.550535939420776
193.0,2.0,0.9604794303242977
194.0,2.0,0.8859198298643292
195.0,2.0,0.8569106094790312
196.0,2.0,0.8399785098551473
197.0,2.0,0.823632744406434
198.0,2.0,0.8069920899636859
199.0,2.0,0.7920247749401117
0.0,3.0,-0.2527525579187059
1.0,3.0,-0.6527130403706151
2.0,3.0,-0.7398526488090724
3.0,3.0,-0.772645747150732
4.0,3.0,-0.7855693080779682
5.0,3.0,-0.789787626493043
6.0,3.0,-0.7906936793451468
7.0,3.0,-0.7893638007708061
8.0,3.0,-0.7851492019795757
9.0,3.0,-0.7783236571428567
10.0,3.0,-0.7732081593496501
11.0,3.0,-0.7772115749445528
12.0,3.0,-0.7766561246269691
13.0,3.0,-0.7936436917769167
14.0,3.0,-1.008177400337124
15.0,3.0,-0.9219367609987587
16.0,3.0,-0.9645364744536152
17.0,3.0,-1.0009270397590206
18.0,3.0,-1.0232180620178901
19.0,3.0,-1.0342781614253331
20.0,3.0,-1.0395080416853095
21.0,3.0,-1.0425567280159485
22.0,3.0,-1.050172481936184
23.0,3.0,-1.070265328847601
24.0,3.0,-1.098276620216015
25.0,3.0,-1.1275011160743869
26.0,3.0,-1.15596367444535
27.0,3.0,-1.1834989761458203
28.0,3.0,-1.210192687907349
29.0,3.0,-1.2359012093957302
30.0,3.0,-1.2600032898232372
31.0,3.0,-1.2814821887191967
32.0,3.0,-1.3009700815844278
33.0,3.0,-1.3188276253446685
34.0,3.0,-1.3287583292641567
35.0,3.0,-1.3252760860175186
36.0,3.0,-1.3131098763759785
37.0,3.0,-1.2973918000937537
38.0,3.0,-1.2763503697233127
39.0,3.0,-1.252524869856463
40.0,3.0,-1.230365538090461
41.0,3.0,-1.2112538638895856
42.0,3.0,-0.1553921945201886
43.0,3.0,-0.16380103512080596
44.0,3.0,-0.17285054471054848
45.0,3.0,-0.18313617900512877
46.0,3.0,-0.19543412157599194
47.0,3.0,-0.21075112239320945
48.0,3.0,-0.23003223295145514
49.0,3.0,-0.2513988780860556
50.0,3.0,-0.2622552538623496
51.0,3.0,-0.2501197058761321
52.0,3.0,-0.22894414364921434
53.0,3.0,-0.21163129832655084
54.0,3.0,-0.1999512714960071
55.0,3.0,-0.19288951482007172
56.0,3.0,-0.18959556012365414
57.0,3.0,-0.18984066618093412
58.0,3.0,-0.19411652210548683
59.0,3.0,-0.20366678398144109
60.0,3.0,-0.21992475819450844
61.0,3.0,-0.24060403181823634
62.0,3.0,-0.24908990036621947
63.0,3.0,-0.22784425473301953
64.0,3.0,-0.19227610234105427
65.0,3.0,-0.15727080575684513
66.0,3.0,-0.12603161163857268
67.0,3.0,-0.09983823925360077
68.0,3.0,-0.08020988382393372
69.0,3.0,-0.06937579425120975
70.0,3.0,-0.07186106746218492
71.0,3.0,-0.09684260333349737
72.0,3.0,-0.1306548235825528
73.0,3.0,-0.09706437855980397
74.0,3.0,-0.016812232769529454
75.0,3.0,0.0734720790406225
76.0,3.0,0.09492837502671712
77.0,3.0,0.15162929334212194
78.0,3.0,0.21158030549241624
79.0,3.0,0.2751203053247671
80.0,3.0,0.3442731725724126
81.0,3.0,0.42814442718254053
82.0,3.0,0.921357482123833
83.0,3.0,0.5104227149439695
84.0,3.0,0.5262312500998082
85.0,3.0,0.5367411584748698
86.0,3.0,0.5536047080544115
87.0,3.0,0.575178483034028
88.0,3.0,0.5930590523346468
89.0,3.0,0.6149254412929028
90.0,3.0,0.6500831931775312
91.0,3.0,0.705457229201488
92.0,3.0,0.7629576561553147
93.0,3.0,0.7488395506918306
94.0,3.0,0.7324668602789355
95.0,3.0,0.7254995982736933
96.0,3.0,0.7156856039051828
97.0,3.0,0.6975162853953133
98.0,3.0,0.67395431257056
99.0,3.0,0.8906297458404264
100.0,3.0,0.9110197534550183
101.0,3.0,0.9316590457619234
102.0,3.0,0.9494488255016906
103.0,3.0,0.927612561891168
104.0,3.0,0.9157080899109525
105.0,3.0,0.9446025561987399
106.0,3.0,1.6427896381904683
107.0,3.0,0.899662798928514
108.0,3.0,0.8200863601857664
109.0,3.0,0.7728413214733661
110.0,3.0,0.7590874069085962
111.0,3.0,0.7512644786424141
112.0,3.0,0.7422672724842714
113.0,3.0,0.7136763957311307
114.0,3.0,0.6824799389737741
115.0,3.0,0.653588661047549
116.0,3.0,0.6248777176760592
117.0,3.0,0.5955797744039618
118.0,3.0,0.5672868372374134
119.0,3.0,0.5411155107927588
120.0,3.0,0.5143482253773137
121.0,3.0,0.48609383652297977
122.0,3.0,0.4541445946789905
123.0,3.0,0.4087583387998336
124.0,3.0,0.35244031322685837
125.0,3.0,0.3373609630229738
126.0,3.0,0.38535368284316024
127.0,3.0,0.42588081659712707
128.0,3.0,0.4474751150402134
129.0,3.0,0.4598171776842271
130.0,3.0,0.4673349581239273
131.0,3.0,0.4700146638475897
132.0,3.0,0.466404218569359
133.0,3.0,0.45822940823537817
134.0,3.0,0.4457264893295717
135.0,3.0,0.4321298283412427
136.0,3.0,0.43353504044032504
137.0,3.0,0.44647571572778577
138.0,3.0,0.46025932848967194
139.0,3.0,0.47041851808067114
140.0,3.0,0.4690053913039869
141.0,3.0,0.4603459941952727
142.0,3.0,0.4505538552174156
143.0,3.0,0.4402959680967395
144.0,3.0,0.42871957811705186
145.0,3.0,0.4151281872483308
146.0,3.0,0.3990350220322323
147.0,3.0,0.37981834245357293
148.0,3.0,0.35653556020194405
149.0,3.0,0.32839418642493146
150.0,3.0,0.29557307572542946
151.0,3.0,0.252512872172153
152.0,3.0,0.20988969323019024
153.0,3.0,0.23921090365779768
154.0,3.0,0.25851362909704034
155.0,3.0,0.24467949877111494
156.0,3.0,0.1750824577258724
157.0,3.0,-0.6892831690934431
158.0,3.0,0.16597587071534686
159.0,3.0,0.23602367120560297
160.0,3.0,0.27225372589401536
161.0,3.0,0.3030319616609987
162.0,3.0,0.3301643920722899
163.0,3.0,0.3548344266440933
164.0,3.0,0.3767783811818019
165.0,3.0,0.3924260789165941
166.0,3.0,0.3990436988008612
167.0,3.0,0.39985737370483
168.0,3.0,0.8402074569847915
169.0,3.0,0.8492195807382851
170.0,3.0,0.8603744351023953
171.0,3.0,0.8737646869359601
172.0,3.0,0.8888867177669151
173.0,3.0,0.9051993001415628
174.0,3.0,0.9240242160561228
175.0,3.0,0.9441751563766754
176.0,3.0,0.9546940690462387
177.0,3.0,0.9512216581603284
178.0,3.0,0.9455417575279327
179.0,3.0,0.9459863778930949
180.0,3.0,0.9490345813446885
181.0,3.0,0.9451576626181005
182.0,3.0,0.9215985778052935
183.0,3.0,0.8978495423407693
184.0,3.0,0.8803199871722481
185.0,3.0,0.8674125703180212
186.0,3.0,0.8582253879898416
187.0,3.0,0.8528413651030028
188.0,3.0,0.851966248899009
189.0,3.0,0.8555723756327835
190.0,3.0,0.8292741332326328
191.0,3.0,0.9045911000634679
192.0,3.0,0.9503789521901911
193.0,3.0,0.913754899079726
194.0,3.0,0.8758847843284077
195.0,3.0,0.8600921741118909
196.0,3.0,0.8550046043490163
197.0,3.0,0.832420589817802
198.0,3.0,0.8090880354110785
199.0,3.0,0.7913009299535492
0.0,4.0,-0.6438332026029057
1.0,4.0,-0.6955690948199549
2.0,4.0,-0.7467711420915005
3.0,4.0,-0.7726425393295526
4.0,4.0,-0.7839843778799818
5.0,4.0,-0.7871773485438608
